,26,52,96,151,170,172,205,270,271,272,274,282,300,307,309,345,357,360,361,366,367,387,411,422,423,428,442,448,452,462,468,469,479,547,572,618,619,633,670,672,673,709,713,739,741,745,791,801,825,858,870,875,876,888,893,915,945,950,995,1000,1002,1034,1058,1079,1131,1148,1177,1194,1213,1222,1239,1264,1265,1290,1322,1348,1410,1411,1437,1469,1471,1472,1478,1522,1529,1531,1532,1553,1574,1583,1586,1603,1607,1621,1652,1660,1712,1731,1736,1762
2020-02-08 18:00:00.000000000,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.06731037416057697,-0.0,-0.0,-0.0,-0.0,0.16098290571184057,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.04712678938462804,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2020-02-08 18:29:05.454545454,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.06810886365176651,-0.0,-0.0,-0.0,-0.0,0.16123485379597152,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.047379693762437836,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2020-02-08 18:58:10.909090909,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0790931329168799,-0.0,-0.0,-0.0,-0.0,0.17776595825715005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.06029515636440131,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2020-02-08 19:27:16.363636363,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.10481087959546664,-0.0,-0.0,-0.0,-0.0,0.21291971235172671,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08601962513456404,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2020-02-08 19:56:21.818181818,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1029532153661755,-0.0,-0.0,-0.0,-0.0,0.21377809411352783,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07966264570983392,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2020-02-08 20:25:27.272727272,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1033845796100873,-0.0,-0.0,-0.0,-0.0,0.20890792502900507,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08440793745307776,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2020-02-08 20:54:32.727272727,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.11858943469505435,-0.0,-0.0,-0.0,-0.0,0.23203943979236527,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.10257411473847272,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2020-02-08 21:23:38.181818181,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.13558750234102165,-0.0,-0.0,-0.0,-0.0,0.25857646664189726,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1259426103283193,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.006648379509537437,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2020-02-08 21:52:43.636363636,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.02990595448686269,0.20367909978881144,-0.0,-0.0,-0.0,-0.0,0.3354138028204404,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.18180927123805307,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.02932825019993871,-0.0,-0.0,-0.0,-0.0,0.04088174411127061,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2020-02-08 22:21:49.090909090,-0.0,-0.0,-0.0,-0.0,0.018193715746736137,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.13280752241336694,0.35753656131387473,-0.0,-0.0,-0.0,-0.0,0.4126733951570297,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.009864716792916672,-0.0,0.05998458739471772,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.21995799383257214,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.13051575126373524,-0.0,-0.0,-0.0,-0.0,0.11585004039004466,-0.0,0.06482985342483719,-0.0,0.04640243429639655,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.06262732257223735,-0.0,0.023606677489172445,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2020-02-08 22:50:54.545454545,-0.0,-0.0,-0.0,-0.0,0.13800736701619734,-0.0,-0.0,-0.0,0.007104125009454715,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.38162917728809614,0.8360619909468243,0.19497164569636294,-0.0,-0.0,-0.0,0.640128143941457,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.08275229198543278,-0.0,0.2741097491216442,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.36069139801837113,-0.0,-0.0,-0.0,0.09347791127228415,-0.0,-0.0,0.012211994958113329,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.324280745646973,-0.0,-0.0,-0.0,-0.0,0.4636288982176695,-0.0,0.16095526276454913,-0.0,0.32938156863151424,-0.0,-0.0,-0.0,0.0019382529747017962,-0.0,-0.0,-0.0,0.19984669632891966,-0.0,0.17373199326637936,-0.0,-0.0,-0.0,-0.0,-0.0,0.03813440656814908,-0.0,-0.0,0.011977293393681908,-0.0
2020-02-08 23:20:00.000000000,-0.0,-0.0,-0.0,-0.0,0.346381042733231,0.016406637395312923,-0.0,-0.0,0.08735920454433238,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7552513919956665,1.0,0.6295888396498422,-0.0,-0.0,0.2000582522232411,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.03701905979045778,-0.0,-0.0,0.06769458487874218,-0.0,0.0667202338474624,-0.0,-0.0,-0.0,-0.0,0.28447187086969145,-0.0,0.43813836253536875,-0.0,-0.0,0.03241455122394517,-0.0,-0.0,-0.0,-0.0,0.728579328222416,0.09402220240538185,-0.0,-0.0,0.3388632108021479,-0.0,-0.0,0.07869703634891169,-0.0,0.011229147256464296,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5899608890113166,-0.0,0.028236692176128387,-0.0,-0.0,1.0,-0.0,0.26972132694840234,-0.0,0.827856452838173,-0.0,-0.0,-0.0,0.08641491421503791,-0.0,-0.0,-0.0,0.426541589237959,-0.0,0.502379678453812,-0.0,-0.0,-0.0,0.0809624085107135,-0.0,0.37151588873686964,-0.0,-0.0,0.2145806014168213,-0.0
2020-02-08 23:49:05.454545454,-0.0,-0.0,-0.0,-0.0,0.636291042424162,0.2549635191402891,-0.0,-0.0,0.27465498196607047,0.0476003862110758,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,0.021672433893707824,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.09933304599990828,-0.0,-0.0,0.3305998718212892,0.09376124016712568,0.15416029915460705,-0.0,0.004601943828026576,-0.0,0.0612187184625058,0.50973467556076,0.0680604576921172,0.5945659223331073,0.024801453603235837,-0.0,0.12467590571402196,-0.0,-0.0,-0.0,-0.0,1.0,0.3012702960645737,-0.0,-0.0,0.5200260315667486,-0.0,-0.0,0.167640122476992,-0.0,0.2141329062782337,-0.0,-0.0,0.17443789610207844,0.06205180798410602,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9366980514367929,-0.0,0.17364766345332544,-0.0,-0.0,1.0,-0.0,0.38803290640622573,-0.0,1.0,-0.0,0.14330596431493,-0.0,0.26100993789263893,-0.0,-0.0,-0.0,0.5927090703396328,-0.0,0.9415242959827494,-0.0,-0.0,-0.0,0.3289357600084096,-0.0,1.0,-0.0,-0.0,0.47199557507445206,-0.0
2020-02-09 00:18:10.909090909,-0.0,-0.0,0.06223352537273199,0.06218866914372741,0.9651453520999316,0.5743983404415419,-0.0,0.39633663299692146,0.7542266081283603,0.521905740770648,0.2897942606778194,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.043178455072933705,1.0,1.0,1.0,-0.0,0.043683097986621185,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.12637212816064164,-0.0,0.01920645824239208,0.6740711979673567,0.4517669248663883,0.21414608328014723,0.016801739601854937,0.04730139204777328,0.026940836058407445,0.08427034466384575,0.5793201310790265,0.11872869273819525,0.6765513055287578,0.06572475712536892,-0.0,0.16583238785844429,-0.0,0.004684381184091835,-0.0,-0.0,1.0,0.5260687516207038,-0.0,-0.0,0.6810459836830104,-0.0,-0.0,0.1993548813464022,-0.0,0.45034099882203876,-0.0,-0.0,0.41284531143459746,0.20249064107276765,-0.0,-0.0,-0.0,0.2991802391654478,-0.0,-0.0,1.0,-0.0,0.31895063615197483,-0.0,0.012499165517191357,1.0,-0.0,0.48000955414015656,-0.0,1.0,-0.0,0.5523296550251869,-0.0,0.7598632366272907,-0.0,-0.0,-0.0,0.729575523655494,-0.0,1.0,-0.0,-0.0,-0.0,0.6178970780667097,-0.0,1.0,-0.0,-0.0,0.7666115607181743,-0.0
2020-02-09 00:47:16.363636363,-0.0,-0.0,0.09921465586790461,0.10356432708447001,1.0,0.8600440471184332,-0.0,0.8061895783659598,1.0,0.8488448152188348,0.4895400023726201,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07393118324809482,1.0,1.0,1.0,-0.0,0.06569816769470754,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.13882983512323438,-0.0,0.03222667828808149,0.9285295555426706,0.594791352866116,0.24786001762969456,0.04168152950404409,0.058452983305209955,0.050678316669548314,0.0952158103521211,0.6149236478687226,0.14568627064458642,0.7212047309242778,0.07519784100022049,-0.0,0.1884983880840676,-0.0,0.01567888089806588,-0.0,-0.0,1.0,0.6568077666365051,-0.0,-0.0,0.7583441026405673,-0.0,-0.0,0.224914173524898,-0.0,0.5956216108830993,-0.0,-0.0,0.5740185705689627,0.292211856921612,-0.0,-0.0,-0.0,0.4793124935009414,-0.0,-0.0,1.0,-0.0,0.37891724002554356,0.014929445586500929,0.020888994973544718,1.0,-0.0,0.5591888666595929,-0.0,1.0,-0.0,0.9710199053151638,-0.0,1.0,-0.0,0.02229513337024085,-0.0,0.8092796252802452,-0.0,1.0,0.006820220878302115,-0.0,-0.0,0.8161941305749213,-0.0,1.0,-0.0,-0.0,0.9420730231757949,-0.0
2020-02-09 01:16:21.818181818,-0.0,-0.0,0.15602669732801774,0.17181378252912416,1.0,0.9904912231559388,-0.0,0.9933794598852388,1.0,1.0,0.7525293160321538,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.18241217521670103,1.0,1.0,1.0,-0.0,0.08943390107587598,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.15888679666872355,-0.0,0.04943648374018169,1.0,0.9137374546243828,0.2888921300434752,0.07228540567761266,0.07837337500330815,0.08350509300111328,0.11242990275299325,0.6719504297625518,0.1827002267260312,0.7847469004585956,0.08715546879445503,-0.0,0.2175656714973359,-0.0,0.03004835359233535,-0.0,-0.0,1.0,0.8005456888399864,-0.0,-0.0,0.8593359175609816,-0.0,0.016647108315997278,0.258328404919622,-0.0,0.7273625445389712,-0.0,-0.0,0.7017911226290857,0.4109815272468682,-0.0,-0.0,-0.0,0.7463602098144455,-0.0,-0.0,1.0,-0.0,0.4836339808334826,0.054775685820881506,0.03244522998646128,1.0,-0.0,0.6479526100674613,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.05203641580431335,0.003188624870996856,0.9226873955939274,-0.0,1.0,0.043083156498178635,-0.0,-0.0,0.9584999503504472,-0.0,1.0,-0.0,-0.0,1.0,-0.0
2020-02-09 01:45:27.272727272,-0.0,-0.0,0.25566513619220105,0.2690931812163282,1.0,1.0,0.005987975032050436,1.0,1.0,1.0,0.9627049434892838,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.4020266192265025,1.0,1.0,1.0,-0.0,0.13153596157153186,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1891160494086734,-0.0,0.09090825524952968,1.0,1.0,0.35160385503006814,0.12800355854405868,0.10489789088617744,0.1435302124555406,0.1381871964676668,0.7573258991648187,0.24540715398438454,0.8857572871774301,0.11077980996596574,0.03317498308460421,0.25888010993145766,-0.0,0.05023481034634569,-0.0,-0.0,1.0,0.8954581291674969,-0.0,-0.0,1.0,-0.0,0.07157387790639778,0.31067385613301873,-0.0,0.8191888396911289,-0.0,-0.0,0.79378362718177,0.5986804690929237,-0.0,-0.0,-0.0,0.9371552711502474,-0.0,-0.0,1.0,-0.0,0.6106374646862567,0.12599176744089968,0.05510713461842692,1.0,-0.0,0.7702808121907713,-0.0,1.0,-0.0,1.0,0.04520891007108762,1.0,-0.0,0.09813661733536343,0.03921421500773087,1.0,0.010096343414518908,1.0,0.11483762815009467,-0.0,-0.0,1.0,-0.0,1.0,0.0417027372146377,-0.0,1.0,-0.0
2020-02-09 02:14:32.727272727,0.0005962933423429279,-0.0,0.3926402545734847,0.4381924132453236,1.0,1.0,0.049960396434337716,1.0,1.0,1.0,1.0,0.03496318208165075,-0.0,0.024827871771756854,-0.0,-0.0,-0.0,0.5609058385452735,1.0,1.0,1.0,-0.0,0.18468551024242624,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2213662762863604,-0.0,0.10837355547586384,1.0,1.0,0.4378190715238472,0.20285510898753656,0.14106172225417288,0.22219557831774622,0.16567323679723092,0.8612016704805555,0.32579284795315155,1.0,0.13854105548555704,0.07894681140105951,0.3016651360288201,-0.0,0.07151955530728644,-0.0,-0.0,1.0,1.0,-0.0,-0.0,1.0,-0.0,0.1479309357010707,0.3746277423531253,-0.0,0.9238976313713486,-0.0,-0.0,0.8960676885003286,0.7094417998686351,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.6874879562417022,0.2210748815844236,0.07963894002069502,1.0,-0.0,0.8326110434961724,-0.0,1.0,-0.0,1.0,0.11945169300212222,1.0,-0.0,0.15772403737377372,0.09703948602218793,1.0,0.03178023664602942,1.0,0.2075656028655753,-0.0,-0.0,1.0,-0.0,1.0,0.1128789323819312,-0.0,1.0,-0.0
2020-02-09 02:43:38.181818181,0.03334719860128255,-0.0,0.5554720435181171,0.6770155329589569,1.0,1.0,0.1469638431856885,1.0,1.0,1.0,1.0,0.12909174973399093,-0.0,0.10864144325469384,-0.0,-0.0,-0.0,0.757412245870006,1.0,1.0,1.0,-0.0,0.29603913517304997,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2985623203667795,-0.0,0.1516085382985512,1.0,1.0,0.5733989592716746,0.32590825269425494,0.21270167312158117,0.3632995184512701,0.2176033637460582,1.0,0.4676070954339794,1.0,0.19948045216231983,0.1932089026446402,0.3714353025018273,0.019746500301524063,0.12368739721545224,-0.0,0.043055369202288495,1.0,1.0,-0.0,-0.0,1.0,0.05180034445653171,0.29860925224674806,0.49428951357557965,0.008923935583796868,1.0,-0.0,-0.0,1.0,0.8236810961413457,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.8056424550086191,0.41538793229513704,0.13486146586724787,1.0,-0.0,0.9423807434524658,-0.0,1.0,-0.0,1.0,0.2562943567607671,1.0,-0.0,0.27992262000892354,0.1957607079692125,1.0,0.08075677467610987,1.0,0.41995428386927347,-0.0,0.0406645846244511,1.0,0.043733429041073274,1.0,0.23915305976203338,-0.0,1.0,0.020593302626727265
2020-02-09 03:12:43.636363636,0.0703121484920497,-0.0,0.6796329622597729,0.799852124614138,1.0,1.0,0.2762107866349543,1.0,1.0,1.0,1.0,0.257539427208958,-0.0,0.22327518513803798,-0.0,-0.0,-0.0,0.8701228780417425,1.0,1.0,1.0,-0.0,0.44801002756724234,1.0,1.0,-0.0,-0.0,-0.0,-0.0,0.0005439297483859988,0.3528967463979737,-0.0,0.20029704591323272,1.0,1.0,0.7837602193323686,0.5229400793210058,0.3063530290810028,0.585454006218753,0.3013627724974547,1.0,0.6819940088337232,1.0,0.2719846403582471,0.350270241363116,0.44177462082928304,0.05397627849873792,0.15948984926002285,-0.0,0.144695364865242,1.0,1.0,-0.0,-0.0,1.0,0.1626960562423108,0.5265258692585272,0.6468549592963528,0.03273123319178062,1.0,-0.0,-0.0,1.0,0.930176689381993,-0.0,-0.0,-0.0,1.0,-0.0,0.012926464416511392,1.0,-0.0,0.9104668508347634,0.5655857548508902,0.20520442770300143,1.0,-0.0,1.0,-0.0,1.0,0.04874613197582122,1.0,0.46396941392877167,1.0,-0.0,0.4616026983070064,0.3265188085704699,1.0,0.1446387444543296,1.0,0.551051995625321,-0.0,0.15377285564231905,1.0,0.1287920731990654,1.0,0.4355606770302723,0.009397549285377093,1.0,0.046518532806831436
